Brand,TotalSalesDollars,TotalPurchaseDollars,TotalSalesQuantity,TotalPurchaseQuantity,GrossProfit,ProfitMargin
25353,3973.16,1724.3999999999999,284.0,180,2248.76,56.59877779903151
23534,3968.74,3736.8,226.0,360,231.9399999999996,5.844172205788226
18800,3968.69,2762.18,331.0,334,1206.5100000000002,30.400711569812717
11819,3966.34,2336.84,266.0,226,1629.5,41.08321525638245
19318,3959.76,2171.0,24.0,20,1788.7600000000002,45.17344485524376
2074,3959.58,686.9,42.0,10,3272.68,82.65220048591011
11029,3944.5299999999997,2563.2,147.0,144,1381.33,35.018874238502434
6257,3942.37,2553.74,263.0,259,1388.63,35.223228667020095
23948,3937.9900000000002,25.15,101.0,1,3912.84,99.36134931779918
26078,3934.3599999999997,2723.28,164.0,168,1211.0799999999995,30.782134832603003
956,3928.69,2334.78,131.0,102,1593.9099999999999,40.57103003800249
21463,3919.7200000000003,1047.53,28.0,11,2872.1900000000005,73.27538701744002
25265,3912.09,668.1500000000001,91.0,23,3243.94,82.9208939467139
2584,3911.94,999.5999999999999,206.0,70,2912.34,74.44746085062654
29470,3909.7700000000004,2510.04,23.0,26,1399.7300000000005,35.800827158630824
14105,3909.66,1127.4,34.0,15,2782.2599999999998,71.16373290772088
22022,3908.88,1555.6100000000001,112.0,71,2353.27,60.203178404044124
25007,3904.29,3545.6400000000003,71.0,98,358.64999999999964,9.18604919204259
9090,3898.44,2953.08,156.0,156,945.3600000000001,24.249699879951983
21979,3890.7099999999996,907.9200000000001,229.0,78,2982.7899999999995,76.66441343610806
23250,3886.05,165.48000000000002,655.0,42,3720.57,95.74169143474737
16796,3883.8900000000003,120.64999999999999,111.0,5,3763.2400000000002,96.89357834542173
21700,3880.38,2413.8,562.0,596,1466.58,37.79475206036522
995,3880.12,3229.98,188.0,202,650.1399999999999,16.75566735049431
23777,3869.7000000000003,784.44,30.0,9,3085.26,79.72866113652222
25252,3868.71,3270.15,129.0,169,598.56,15.47182394131377
23025,3867.42,2478.6,258.0,243,1388.8200000000002,35.91076221356874
25258,3867.04,2938.64,316.0,337,928.4000000000001,24.008026811204438
2498,3861.11,993.82,89.0,37,2867.29,74.26076957144447
25157,3858.45,1735.6299999999999,255.0,169,2122.8199999999997,55.01742927859632
27807,3853.66,1941.12,634.0,576,1912.54,49.62918368512012
42801,3853.59,3022.2200000000003,241.0,274,831.3699999999999,21.573909004331025
2301,3839.84,2976.64,16.0,16,863.2000000000003,22.480103337639072
45980,3839.36,1679.58,64.0,42,2159.78,56.25364644107351
18126,3835.51,3034.59,349.0,403,800.9200000000001,20.88170803882665
8114,3835.2,2498.4900000000002,480.0,391,1336.7099999999996,34.85372340425531
18797,3834.43,2958.02,307.0,367,876.4099999999999,22.85633066713957
35392,3830.28,3016.8,272.0,360,813.48,21.238134026755223
120,3819.27,2516.04,273.0,241,1303.23,34.12248937624206
7792,3817.17,3018.12,83.0,84,799.0500000000002,20.93304725752325
21615,3809.55,2840.47,545.0,593,969.0800000000004,25.43817511254611
3432,3807.01,3325.2,299.0,255,481.8100000000004,12.655863788117195
36000,3806.07,2911.8,293.0,345,894.27,23.49588946078238
25596,3798.1,2599.35,190.0,195,1198.75,31.561833548353125
23393,3795.89,163.51999999999998,211.0,14,3632.37,95.69218286093644
865,3795.25,2425.5,475.0,441,1369.75,36.09116658981622
35801,3793.78,2619.36,422.0,428,1174.42,30.95646031135174
17914,3791.94,2455.2000000000003,406.0,396,1336.7399999999998,35.25214006550736
7241,3788.77,641.08,123.0,31,3147.69,83.07946906251897
833,3786.21,3227.96,379.0,404,558.25,14.744295746934268
2058,3783.14,893.16,86.0,27,2889.98,76.3910402469906
2089,3782.2799999999997,545.49,172.0,33,3236.79,85.577746755925
20772,3782.03,363.86,97.0,14,3418.17,90.37924077810064
20061,3779.9300000000003,2589.02,7.0,7,1190.9100000000003,31.50613900257413
19000,3777.67,2024.64,333.0,304,1753.03,46.40505920315962
22337,3772.98,1233.0,102.0,50,2539.98,67.3202614379085
35910,3764.0399999999995,2673.44,196.0,217,1090.5999999999995,28.974187309380333
18748,3763.66,1355.2,454.0,242,2408.46,63.992496665479884
23983,3761.43,3433.4300000000003,57.0,77,327.99999999999955,8.720087838933585
23147,3761.3,719.1,270.0,90,3042.2000000000003,80.88161008162072
24964,3759.06,941.04,94.0,36,2818.02,74.96608194601842
24938,3757.65,3113.46,235.0,294,644.19,17.143427408087504
22840,3755.75,1677.2,25.0,20,2078.55,55.343140517872605
913,3752.91,2930.66,259.0,277,822.25,21.909664766807623
25718,3749.95,1948.04,5.0,4,1801.9099999999999,48.05157402098694
19265,3743.52,704.48,48.0,14,3039.04,81.181348036073
19684,3739.66,455.16,34.0,6,3284.5,87.82884005497826
44102,3739.32,2372.58,68.0,63,1366.7400000000002,36.55049581207279
38106,3737.7599999999998,2457.84,624.0,627,1279.9199999999996,34.242969050982396
26342,3728.13,3368.96,287.0,376,359.1700000000001,9.634052460616987
19062,3722.27,679.8,73.0,20,3042.4700000000003,81.73695083913849
37794,3721.71,2486.01,429.0,479,1235.6999999999998,33.20247950538865
25528,3719.69,3575.7,31.0,45,143.99000000000024,3.87102150985701
27433,3715.72,3068.16,228.0,282,647.56,17.427577966046957
23392,3696.3,198.6,370.0,30,3497.7000000000003,94.62705949192436
23783,3695.78,1714.1999999999998,22.0,15,1981.5800000000004,53.61736899923697
2242,3694.3199999999997,449.4,168.0,28,3244.9199999999996,87.83537971805366
4304,3681.81,316.79,3719.0,401,3365.02,91.39580804006725
780,3676.17,2765.04,283.0,281,911.1300000000001,24.784762402174003
4259,3674.57,688.86,343.0,89,2985.71,81.25331671460879
8402,3673.5299999999997,492.36,147.0,33,3181.1699999999996,86.59708781471772
20177,3656.05,1906.3999999999999,95.0,80,1749.6500000000003,47.85629299380479
14293,3647.84,2342.4,16.0,15,1305.44,35.78665730953112
21517,3645.7200000000003,2403.5,468.0,475,1242.2200000000003,34.073379195330425
21419,3643.4399999999996,2559.96,456.0,468,1083.4799999999996,29.737830182464915
4453,3642.21,365.84,279.0,34,3276.37,89.95554896614966
25259,3637.69,2389.33,331.0,337,1248.3600000000001,34.31738273464754
18774,3636.58,3618.2999999999997,142.0,210,18.2800000000002,0.5026700911295834
41864,3626.7,2111.04,330.0,288,1515.6599999999999,41.791711473240134
18529,3624.58,2606.1,442.0,511,1018.48,28.0992556378946
14348,3611.82,2414.82,318.0,334,1197.0,33.14118643786235
34950,3609.3,2793.6,70.0,80,815.7000000000003,22.59995012883385
16290,3602.08,2264.76,752.0,699,1337.3199999999997,37.12632701106027
17408,3599.96,1824.3,4.0,3,1775.66,49.32443693818821
14328,3599.64,1372.3500000000001,36.0,21,2227.29,61.875354202086875
25206,3599.6,364.79999999999995,40.0,6,3234.8,89.86554061562396
39765,3599.28,2567.28,72.0,76,1032.0,28.672401146896043
39550,3592.35,344.0,265.0,40,3248.35,90.42409564769581
24587,3588.79,446.49,621.0,99,3142.3,87.55875935900401
40366,3587.08,1828.52,92.0,68,1758.56,49.02483356936561
1980,3576.21,2699.73,79.0,81,876.48,24.50862784903571
19583,3574.8900000000003,3095.1200000000003,11.0,14,479.77,13.420552800226018
3701,3572.91,1767.23,3609.0,2237,1805.6799999999998,50.53807680574097
24328,3564.7700000000004,1215.6,23.0,12,2349.1700000000005,65.89962325760148
21034,3563.35,2938.4,65.0,80,624.9499999999998,17.538271570291997
565,3563.27,2684.96,173.0,173,878.31,24.64898814852649
11771,3557.7799999999997,2933.0099999999998,122.0,153,624.77,17.56066985592139
16378,3556.38,1551.78,362.0,233,2004.6000000000001,56.36630506301351
23436,3551.13,1613.3,187.0,130,1937.8300000000002,54.56939058834793
12646,3550.33,2324.92,67.0,68,1225.4099999999999,34.51538307706607
5414,3547.56,1703.55,444.0,277,1844.01,51.97967053411359
8708,3547.56,2527.14,564.0,547,1020.4200000000001,28.763995534959243
16246,3539.5699999999997,2450.56,443.0,448,1089.0099999999998,30.76673155213768
39282,3536.75,287.28,325.0,42,3249.4700000000003,91.87728847105394
5789,3532.98,1572.5,202.0,125,1960.48,55.49083210207814
8550,3522.18,676.08,282.0,72,2846.1,80.80506958758497
18267,3518.8999999999996,691.52,110.0,32,2827.3799999999997,80.34840433089886
21737,3509.87,1087.1999999999998,13.0,9,2422.67,69.0244937846701
90088,3509.7400000000002,554.76,26.0,6,2954.9800000000005,84.19370095790572
1215,3509.4599999999996,152.31,54.0,3,3357.1499999999996,95.66001607084851
8385,3499.99,2713.17,1.0,1,786.8199999999997,22.48063565895902
19610,3499.7200000000003,1379.2,28.0,16,2120.5200000000004,60.591133004926114
25564,3499.65,2348.8500000000004,35.0,35,1150.7999999999997,32.883288328832876
19264,3499.5,1582.02,50.0,33,1917.48,54.79297042434633
11433,3496.5,2397.7200000000003,350.0,348,1098.7799999999997,31.42513942513942
23950,3494.82,346.86,318.0,47,3147.96,90.0750253231926
731,3481.7099999999996,2863.4,129.0,139,618.3099999999995,17.758802427542776
26163,3480.42,2540.16,258.0,288,940.2600000000002,27.01570500112056
16044,3475.65,2309.55,435.0,445,1166.1,33.5505588882655
23021,3469.52,1752.4399999999998,248.0,193,1717.0800000000002,49.49041942401255
12374,3466.53,892.44,347.0,134,2574.09,74.25552353506244
24575,3464.01,46.34,99.0,2,3417.67,98.66224404663959
123,3459.42,2286.25,58.0,59,1173.17,33.912332125038304
23397,3453.12,499.1,288.0,62,2954.02,85.54640441108332
43143,3452.16,1983.87,384.0,329,1468.29,42.532501390433815
10440,3448.85,2600.64,115.0,144,848.21,24.59399509981588
3408,3442.3199999999997,1827.54,168.0,117,1614.7799999999997,46.90964233423969
25597,3438.2799999999997,2537.3599999999997,172.0,184,900.9200000000001,26.202636201821843
46802,3438.11,2073.3599999999997,689.0,636,1364.7500000000005,39.69477416371205
2765,3429.59,1082.52,41.0,18,2347.07,68.43587717482265
25203,3429.36,338.2,264.0,38,3091.1600000000003,90.13810156997224
23663,3429.36,2445.12,264.0,288,984.2400000000002,28.700398908251106
2502,3429.02,80.76,98.0,3,3348.2599999999998,97.64480813760198
20883,3419.62,979.52,38.0,16,2440.1,71.35588164766845
25139,3418.29,489.59999999999997,171.0,36,2928.69,85.67704905084122
39234,3417.3799999999997,2348.5,162.0,175,1068.8799999999997,31.277762496415374
23968,3417.15,2257.71,285.0,273,1159.44,33.93002941047364
17132,3414.5,2374.9199999999996,150.0,162,1039.5800000000004,30.44603895153025
24483,3409.38,2983.02,62.0,83,426.3600000000001,12.505499533639549
42423,3406.8799999999997,612.35,112.0,37,2794.5299999999997,82.02607664490678
10591,3406.8399999999997,1191.04,116.0,64,2215.7999999999997,65.03974357469092
23680,3402.27,2858.46,173.0,213,543.81,15.983740267527265
5795,3399.99,2518.51,1.0,1,881.4799999999996,25.925958605760595
42655,3399.5,2701.8,50.0,60,697.6999999999998,20.523606412707746
25188,3399.37,227.92000000000002,363.0,37,3171.45,93.29522823346679
8767,3388.87,452.64,113.0,23,2936.23,86.6433353890825
23527,3387.56,2425.67,44.0,47,961.8899999999999,28.394773819504298
44025,3381.21,1847.86,79.0,67,1533.3500000000001,45.349150156304994
18212,3378.7,313.92,130.0,18,3064.7799999999997,90.70885251724036
600,3375.27,2271.56,463.0,436,1103.71,32.699902526316414
20728,3366.94,2548.2000000000003,306.0,411,818.7399999999998,24.31703564661086
19061,3365.34,781.77,66.0,23,2583.57,76.76995489311629
25341,3359.88,1297.94,12.0,7,2061.94,61.36945367096443
2239,3358.3999999999996,189.36,160.0,12,3169.0399999999995,94.36160076226774
2837,3357.27,476.98,73.0,14,2880.29,85.79262317299472
18811,3357.2,2626.4,280.0,335,730.7999999999997,21.768140116763963
587,3354.02,3259.89,198.0,261,94.13000000000011,2.80648296670861
8272,3350.23,2046.9199999999998,627.0,701,1303.3100000000002,38.90210522859625
45866,3346.65,2148.7999999999997,335.0,316,1197.8500000000004,35.7925089268373
36208,3342.48,2481.6,152.0,240,860.8800000000001,25.75572628706829
23763,3338.37,465.40000000000003,63.0,13,2872.97,86.05906475315798
26535,3335.29,3286.44,371.0,537,48.84999999999991,1.4646402561696257
23186,3333.5499999999997,322.08,145.0,24,3011.47,90.33822801517901
19866,3330.04,918.4,196.0,80,2411.64,72.42075170268225
24705,3328.63,2869.44,237.0,366,459.19000000000005,13.795164977783653
22819,3325.6499999999996,856.4399999999999,135.0,54,2469.2099999999996,74.24744035000677
21374,3325.56,2400.84,444.0,468,924.7199999999998,27.806444628874534
24106,3324.05,2516.85,95.0,105,807.2000000000003,24.2836299092974
4705,3323.43,118.56,3357.0,156,3204.87,96.43260125833852
38412,3322.48,2110.92,352.0,359,1211.56,36.465531771447836
21384,3320.73,2140.0,127.0,125,1180.73,35.55633851592873
19806,3314.63,2775.36,237.0,354,539.27,16.26938753345019
41415,3314.38,1943.6000000000001,262.0,226,1370.78,41.358564799449674
22565,3311.82,2136.6,18.0,18,1175.2200000000003,35.48562421870754
26357,3306.69,2572.8,331.0,384,733.8899999999999,22.19409742068352
5678,3306.63,900.9,337.0,130,2405.73,72.75473820778254
8565,3302.45,495.81,255.0,63,2806.64,84.98660085693955
2909,3299.42,259.21000000000004,58.0,7,3040.21,92.14377072333926
23069,3298.68,766.3599999999999,132.0,46,2532.3199999999997,76.76767676767676
24424,3294.97,610.45,103.0,29,2684.5199999999995,81.47327593270954
21814,3294.97,1779.96,103.0,84,1515.0099999999998,45.97947781011663
16646,3292.11,2563.08,89.0,106,729.0300000000002,22.144764300099336
38355,3289.23,2346.68,227.0,238,942.5500000000002,28.655642810019373
3125,3289.04,499.13,346.0,71,2789.91,84.82444725512612
20771,3275.2200000000003,945.5400000000001,78.0,34,2329.6800000000003,71.13048894425414
2776,3275.2200000000003,355.3,78.0,11,2919.92,89.15187376725838
370,3273.66,2486.3999999999996,234.0,240,787.2600000000002,24.048312897490888
20770,3266.48,587.53,152.0,41,2678.95,82.013359947099
24939,3266.2799999999997,2784.14,172.0,214,482.1399999999999,14.761134991488786
21447,3254.6499999999996,179.97,35.0,3,3074.68,94.47037315840413
18585,3252.83,1352.47,217.0,139,1900.36,58.42174352794336
9439,3251.0,364.99,100.0,17,2886.01,88.77299292525377
24998,3249.2099999999996,1942.4999999999998,179.0,175,1306.7099999999998,40.21623717765242
26803,3242.5299999999997,2252.64,47.0,48,989.8899999999999,30.528322020150927
20062,3239.94,2189.16,6.0,6,1050.7800000000002,32.432082075593996
13941,3239.28,516.8,72.0,17,2722.4800000000005,84.04583734657085
21453,3233.79,1805.4,21.0,17,1428.3899999999999,44.17077175697865
37156,3222.62,1984.4,538.0,484,1238.2199999999998,38.42277401617317
25084,3221.8399999999997,2823.84,116.0,159,397.99999999999955,12.353189481786792
13985,3214.28,1814.73,272.0,241,1399.5500000000002,43.54163296290305
24314,3211.27,28.38,73.0,1,3182.89,99.11623750105099
25852,3208.19,2249.1,131.0,135,959.0900000000001,29.895049856772825
4042,3203.64,167.76,3236.0,233,3035.88,94.76345656815374
7344,3198.09,363.78000000000003,291.0,47,2834.31,88.62508559796628
26862,3198.0,2365.2000000000003,200.0,216,832.7999999999997,26.04127579737335
22228,3197.2200000000003,1004.55,78.0,37,2192.67,68.58051682399083
23592,3194.72,1803.84,28.0,24,1390.8799999999999,43.53683577903541
26729,3190.3199999999997,2084.8799999999997,168.0,168,1105.44,34.64981569246973
26847,3189.7200000000003,2164.56,228.0,232,1025.1600000000003,32.13949813776759
18346,3189.42,2098.44,58.0,58,1090.98,34.20621931260229
2101,3186.68,432.63,532.0,99,2754.0499999999997,86.42380157405198
21117,3182.05,2187.4700000000003,395.0,397,994.5799999999999,31.25595135211577
2950,3170.11,2491.11,89.0,89,679.0,21.418815119980064
15832,3166.02,2257.2000000000003,198.0,216,908.8199999999997,28.705440900562845
21420,3164.04,2315.52,396.0,432,848.52,26.81761292524747
24997,3159.91,443.61,109.0,27,2716.2999999999997,85.96130902462411
6461,3158.82,399.35,218.0,35,2759.4700000000003,87.35762088374773
44785,3158.4199999999996,2089.8,158.0,162,1068.6199999999994,33.834005610400126
536,3156.57,1864.96,243.0,188,1291.6100000000001,40.91814849662767
3223,3150.0299999999997,2397.93,197.0,201,752.0999999999999,23.875963086065845
21466,3149.9300000000003,2086.0699999999997,7.0,7,1063.8600000000006,33.774083868530425
2421,3149.91,265.14,9.0,1,2884.77,91.58261664618989
11776,3149.86,2157.4,14.0,14,992.46,31.508067025201118
25018,3148.95,20.68,105.0,1,3128.27,99.34327315454358
15349,3140.07,2424.86,393.0,461,715.21,22.776880770173914
22227,3137.74,661.98,226.0,102,2475.7599999999998,78.90264967779356
22398,3134.37,612.1800000000001,63.0,18,2522.1899999999996,80.46880234305458
18740,3134.03,940.8,97.0,48,2193.2300000000005,69.981142490659
23951,3132.15,618.8,285.0,85,2513.3500000000004,80.24360263716618
2832,3119.7,2618.35,30.0,35,501.3499999999999,16.070455492515304
7890,3118.96,1932.27,104.0,87,1186.69,38.047618436914874
20098,3117.9700000000003,1758.1200000000001,303.0,299,1359.8500000000001,43.61331250781759
25585,3115.94,2424.2,106.0,115,691.7400000000002,22.20004236281829
46163,3115.2,1980.1599999999999,480.0,442,1135.04,36.43554185927068
981,3112.2000000000003,2170.39,780.0,751,941.8100000000004,30.261872630293695
44653,3109.7,1556.64,30.0,24,1553.0599999999997,49.942438177316134
18130,3107.1600000000003,322.78999999999996,84.0,13,2784.3700000000003,89.61141363817762
22630,3106.93,2485.3399999999997,107.0,121,621.5900000000001,20.006565967047862
23823,3105.7799999999997,2179.2,222.0,240,926.5799999999999,29.83405134941947
21160,3100.5899999999997,771.68,141.0,53,2328.91,75.11183355425904
12757,3099.02,1755.4,298.0,262,1343.62,43.35628682615794
24182,3097.66,1937.19,34.0,31,1160.4699999999998,37.4627944964909
37765,3092.56,722.16,344.0,118,2370.4,76.64847246294333
5517,3089.3399999999997,394.06000000000006,166.0,34,2695.2799999999997,87.24452472049046
17503,3087.94,2212.7599999999998,206.0,214,875.1800000000003,28.341871927563368
38104,3084.85,2194.58,515.0,557,890.27,28.859425904014785
26861,3079.23,2224.3199999999997,77.0,84,854.9100000000003,27.763759121598593
17293,3078.63,1831.48,237.0,217,1247.15,40.509902131792394
20903,3076.3799999999997,734.28,162.0,58,2342.0999999999995,76.13168724279834
1252,3076.29,415.2,171.0,30,2661.09,86.50322303814009
19786,3074.5899999999997,402.64,41.0,8,2671.95,86.90427016285098
2137,3074.2200000000003,29.99,78.0,1,3044.2300000000005,99.02446799513373
24408,3066.93,2434.3999999999996,307.0,358,632.5300000000002,20.62420726915842
23110,3059.82,658.02,18.0,6,2401.8,78.49481342039728
24280,3059.64,698.52,36.0,12,2361.12,77.16986312115151
19995,3058.2999999999997,1552.32,170.0,126,1505.9799999999998,49.24238956282902
1253,3054.5299999999997,460.53,47.0,9,2594.0,84.92304871780601
